label	fix
A/chicken/Bulgaria/Haskovo/286/2018	A/chicken/Bulgaria/Haskovo286/2018
A/chicken/Bulgaria/Plovdiv/295/2018	A/chicken/Bulgaria/Plovdiv295/2018
A/common pheasant/Sweden/SVA210224SZ0005/KN000542-IP8/2021	A/commonpheasant/Sweden/SVA210224SZ0005KN000542IP8/2021
A/northern goshawk/Sweden/SVA210224SZ0431/KN000626/2021	A/northerngoshawk/Sweden/SVA210224SZ0431KN000626/2021
A/northern goshawk/Sweden/SVA210224SZ0479/KN000627/2021	A/northerngoshawk/Sweden/SVA210224SZ0479KN000627/2021
A/quail/Quang Ngai/AI/431/2015	A/quail/QuangNgai/AI431/2015
A/duck/Vietnam/QuangBinh/LBM0818/2016(H5N6)	A/duck/Vietnam/QuangBinhLBM0818/2016(H5N6)
A/duck/Vietnam/QuangBinh/LBM0908/2016(H5N6)	A/duck/Vietnam/QuangBinhLBM0908/2016(H5N6)
A/duck/Vietnam/QuangBinh/LBM0909/2016(H5N6)	A/duck/Vietnam/QuangBinhLBM0909/2016(H5N6)
A/duck/Vietnam/QuangBinh/LBM0911/2016(H5N6)	A/duck/Vietnam/QuangBinhLBM0911/2016(H5N6)
A/Heron/Vietnam/QuangBinh/LBM0910/2016(H5N6)	A/Heron/Vietnam/QuangBinhLBM0910/2016(H5N6)
A/common buzzard /Sweden/SVA210224SZ0485/KN000628/2021	A/commonbuzzard/Sweden/SVA210224SZ0485KN000628/2021
A/northern goshawk/Sweden/SVA210225SZ0302/KN000664/2021	A/northerngoshawk/Sweden/SVA210225SZ0302KN000664/2021
A/barnacle goose/Sweden/SVA210225SZ0307/KN000666/2021	A/barnaclegoose/Sweden/SVA210225SZ0307KN000666/2021
A/Chicken/Sweden/SVA210314SZ0001/KN066672-IP17/2021	A/Chicken/Sweden/SVA210314SZ0001KN066672IP17/2021
A/Chicken/Sweden/SVA210314SZ0002/KN066679-IP18/2021	A/Chicken/Sweden/SVA210314SZ0002KN066679IP18/2021
A/Common peacock/Sweden/SVA210311SZ0002/KN001568-IP14/2021	A/Commonpeacock/Sweden/SVA210311SZ0002KN001568IP14/2021
A/Goose/Sweden/SVA210311SZ0003/KN0001570-IP14/2021	A/Goose/Sweden/SVA210311SZ0003KN0001570IP14/2021
A/Duck/Sweden/SVA210311SZ0004/KN0001570-IP14/2021	A/Duck/Sweden/SVA210311SZ0004KN0001570IP14/2021
A/Canada goose/Sweden/SVA210302SZ0455/KN000714/SKsim/2021	A/Canadagoose/Sweden/SVA210302SZ0455KN000714SKsim/2021
A/Mute Swan/Sweden/SVA210302Z0465/KN000716/SOTR/2021	A/MuteSwan/Sweden/SVA210302Z0465KN000716SOTR/2021
A/cat/Romania/TL/nov/2007	A/cat/Romania/TLnov/2007
A/chicken/Romania/TL/nov/2007	A/chicken/Romania/TLnov/2007
A/duck/Nong-Khai/Thailand/KU-56/2007	A/duck/NongKhai/ThailandKU56/2007
A/duck/Romania/TL/nov/2007	A/duck/Romania/TLnov/2007
A/water/Dongting Lake/Hunan/5-41/2007	A/water/DongtingLake/Hunan541/2007
A/goose/Hungary/2823/2/2007	A/goose/Hungary/28232/2007
A/peacock/Mansehra-Pakistan/NARC-7558/02/2007	A/peacock/MansehraPakistan/NARC755802/2007
A/turkey/Islamabad-Pakistan/NARC-7871/02/2007	A/turkey/IslamabadPakistan/NARC787102/2007
A/reassortant/SJ002(chicken/Hong Kong/AP156/2008 x Puerto Rico/8/1934)	A/reassortant/SJ002(chicken/HongKongAP1562008xPuertoRico8/1934)
A/reassortant/IDCDC RG29(Egypt/N03072/2010 x Puerto Rico/8/1934)	A/reassortant/IDCDCRG29(Egypt/N030722010xPuertoRico8/1934)
A/barnacle goose/Sweden/SVA201125SZ0472/KN003488/2020	A/barnaclegoose/Sweden/SVA201125SZ0472KN003488/2020
A/Mute Swan/Sweden/SVA210304SZ0311/KN000739/VG/2021	A/MuteSwan/Sweden/SVA210304SZ0311KN000739VG/2021
A/Canade goose/Sweden/SVA210304SZ0320/KN000779/SK/2021	A/Canadegoose/Sweden/SVA210304SZ0320KN000779SK/2021
A/Canada goose/Sweden/SVA210305SZ0255/KN000797/SK/2021	A/Canadagoose/Sweden/SVA210305SZ0255KN000797SK/2021
A/Mute Swan/Sweden/SVA210303SZ0380/KN000800/St/2021	A/MuteSwan/Sweden/SVA210303SZ0380KN000800St/2021
A/northern goshawk/Sweden/SVA210303SZ0381/KN000801/JO/2021	A/northerngoshawk/Sweden/SVA210303SZ0381KN000801JO/2021
A/Mute Swan/Sweden/SVA210303SZ0392/KN000806/Kal/2021	A/MuteSwan/Sweden/SVA210303SZ0392KN000806Kal/2021
A/White-Tailed Eagle/Sweden/SVA210528SZ0223/KN002027/AB-2021	A/WhiteTailedEagle/Sweden/SVA210528SZ0223KN002027/AB2021
A/common buzzard/Sweden/SVA210505SZ0374/FB0001789/M-2021	A/commonbuzzard/Sweden/SVA210505SZ0374FB0001789/M2021
A/whooper swan/Sweden/SVA2100329SZ0210/FB0001277/H-2021	A/whooperswan/Sweden/SVA2100329SZ0210FB0001277/H2021
A/chicken/Thailand/Kamphaengphet/NIAH6-3- 0006/2005	A/chicken/Thailand/KamphaengphetNIAH630006/2005
A/chicken/Thailand/Kamphaengphet/NIAH6-3- 0008/2005	A/chicken/Thailand/KamphaengphetNIAH630008/2005
A/chicken/Thailand/Kamphaengphet/NIAH6-3- 0009/2005	A/chicken/Thailand/KamphaengphetNIAH630009/2005
A/chicken/Thailand/Kamphaengphet/NIAH6-3- 0010/2005	A/chicken/Thailand/KamphaengphetNIAH630010/2005
A/quail/Thailand/Nakhon Pathom/QA-161/2005	A/quail/Thailand/NakhonPathomQA161/2005
A/wild goose/Romania/RO-AI-008/CT/2005	A/wildgoose/Romania/ROAI008CT/2005
A/hen's egg/Germany/[A/cygnus cygnus/Germany/R65/2006]-EscEgg50A-escape/2009 (H5N1)	A/hen'segg/Germany/[AcygnuscygnusGermanyR652006]EscEgg50Aescape/2009(H5N1)
A/hen's egg/Germany/[A/cygnus cygnus/Germany/R65/2006]-CoJ50-control/2009 (H5N1)	A/hen'segg/Germany/[AcygnuscygnusGermanyR652006]CoJ50control/2009(H5N1)
A/common pheasant /Sweden/SVA210923SZ0341/KN000365/M-2021-H5N1	A/commonpheasant/Sweden/SVA210923SZ0341KN000365/M2021H5N1
A/chicken/Nakhon Sawan/Thailand/CU-39/04	A/chicken/NakhonSawan/ThailandCU39/04
partial/A/chicken/Phnom Penh/OIE14/2015	A/chicken/PhnomPenh/OIE14/2015
partial/A/chicken/Phnom Penh/OIE3/2015	A/chicken/PhnomPenh/OIE3/2015
partial/A/chicken/Phnom Penh/OIE1/2015	A/chicken/PhnomPenh/OIE1/2015
partial/A/chicken/Phnom Penh/OIE13/2015	A/chicken/PhnomPenh/OIE13/2015
partial/A/chicken/Takeo/OIE6/2014	A/chicken/TakeoOIE6/2014
partial/A/duck/Phnom Penh/OIE34/2015	A/duck/PhnomPenh/OIE34/2015
partial/A/duck/Phnom Penh/OIE40/2015	A/duck/PhnomPenh/OIE40/2015
partial/A/chicken/Phnom Penh/OIE37/2015	A/chicken/PhnomPenh/OIE37/2015
partial/A/duck/Kampot/OIE44/2015	A/duck/KampotOIE44/2015
partial/A/duck/Phnom Penh/OIE30/2015	A/duck/PhnomPenh/OIE30/2015
partial/A/duck/Phnom Penh/OIE24/2015	A/duck/PhnomPenh/OIE24/2015
partial/A/chicken/Phnom Penh/OIE10/2015	A/chicken/PhnomPenh/OIE10/2015
partial/A/chicken/Phnom Penh/OIE17/2015	A/chicken/PhnomPenh/OIE17/2015
partial/A/chicken/Phnom Penh/OIE18/2015	A/chicken/PhnomPenh/OIE18/2015
partial/A/chicken/Phnom Penh/OIE20/2015	A/chicken/PhnomPenh/OIE20/2015
partial/A/chicken/Phnom Penh/OIE35/2015	A/chicken/PhnomPenh/OIE35/2015
partial/A/chicken/Phnom Penh/OIE36/2015	A/chicken/PhnomPenh/OIE36/2015
partial/A/chicken/Phnom Penh/OIE39/2015	A/chicken/PhnomPenh/OIE39/2015
partial/A/chicken/Phnom Penh/OIE8/2015	A/chicken/PhnomPenh/OIE8/2015
partial/A/duck/Kampot/OIE41/2015	A/duck/KampotOIE41/2015
partial/A/duck/Kampot/OIE42/2015	A/duck/KampotOIE42/2015
partial/A/duck/Phnom Penh/OIE10/2015	A/duck/PhnomPenh/OIE10/2015
partial/A/duck/Phnom Penh/OIE15/2015	A/duck/PhnomPenh/OIE15/2015
partial/A/duck/Phnom Penh/OIE16/2015	A/duck/PhnomPenh/OIE16/2015
partial/A/duck/Phnom Penh/OIE17/2015	A/duck/PhnomPenh/OIE17/2015
partial/A/duck/Phnom Penh/OIE18/2015	A/duck/PhnomPenh/OIE18/2015
partial/A/duck/Phnom Penh/OIE19/2015	A/duck/PhnomPenh/OIE19/2015
partial/A/duck/Phnom Penh/OIE20/2015	A/duck/PhnomPenh/OIE20/2015
partial/A/duck/Phnom Penh/OIE21/2015	A/duck/PhnomPenh/OIE21/2015
partial/A/duck/Phnom Penh/OIE22/2015	A/duck/PhnomPenh/OIE22/2015
partial/A/duck/Phnom Penh/OIE23/2015	A/duck/PhnomPenh/OIE23/2015
partial/A/duck/Phnom Penh/OIE25/2015	A/duck/PhnomPenh/OIE25/2015
partial/A/duck/Phnom Penh/OIE26/2015	A/duck/PhnomPenh/OIE26/2015
partial/A/duck/Phnom Penh/OIE27/2015	A/duck/PhnomPenh/OIE27/2015
partial/A/duck/Phnom Penh/OIE28/2015	A/duck/PhnomPenh/OIE28/2015
partial/A/duck/Phnom Penh/OIE29/2015	A/duck/PhnomPenh/OIE29/2015
partial/A/duck/Phnom Penh/OIE48/2015	A/duck/PhnomPenh/OIE48/2015
partial/A/duck/Phnom Penh/OIE50/2015	A/duck/PhnomPenh/OIE50/2015
partial/A/duck/Phnom Penh/OIE9/2015	A/duck/PhnomPenh/OIE9/2015
partial/A/duck/Takeo/OIE16/2015	A/duck/Takeo/OIE16/2015
partial/A/duck/Takeo/OIE17/2015	A/duck/Takeo/OIE17/2015
partial/A/duck/Takeo/OIE18/2015	A/duck/Takeo/OIE18/2015
partial/A/duck/Takeo/OIE46/2015	A/duck/Takeo/OIE46/2015
partial/A/duck/Takeo/OIE47/2015	A/duck/Takeo/OIE47/2015
A/Chicken/Sweden/SVA210323SZ001/KN001982-IP21/2021	A/Chicken/Sweden/SVA210323SZ001KN001982IP21/2021
A/barnacle goose/Sweden/SVA211111SZ0376/FB004496/2021	A/barnaclegoose/Sweden/SVA211111SZ0376FB004496/2021
A/greylag goose /Sweden/SVA211111SZ0376/FB004497/M-2021	A/greylaggoose/Sweden/SVA211111SZ0376FB004497/M2021
A/reassortant/IDCDC-RG42A(Sichuan/26221/2014 X Puerto Rico/8/1934)	A/reassortant/IDCDCRG42A(Sichuan/262212014XPuertoRico8/1934)
A/duck/Vietnam/QuangBinh/DH130723/2017	A/duck/Vietnam/QuangBinhDH130723/2017
A/duck/Vietnam/QuangBinh/DH330718/2017	A/duck/Vietnam/QuangBinhDH330718/2017
A/chicken/Vietnam/QuangBinh/BD1113/2017	A/chicken/Vietnam/QuangBinhBD1113/2017
A/chicken/Vietnam/QuangBinh/BoTrach1113/2017	A/chicken/Vietnam/QuangBinhBoTrach1113/2017
A/duck/Vietnam/QuangBinh/QN530206/2018	A/duck/Vietnam/QuangBinhQN530206/2018
A/Chiken/Sweden/SVA210321SZ0001/KN073551-IP20/2021	A/Chiken/Sweden/SVA210321SZ0001KN073551IP20/2021
A/western marsh harrier/Sweden/SVA210316SZ0486/KN001011/E/2021	A/westernmarshharrier/Sweden/SVA210316SZ0486KN001011E/2021
A/common eider/Sweden/SVA210729SZ0320/FB002613/I-2021	A/commoneider/Sweden/SVA210729SZ0320FB002613/I2021
A/common eider/Sweden/SVA210729SZ0323/FB002615/I-2021	A/commoneider/Sweden/SVA210729SZ0323FB002615/I2021
A/barnacle goose/Sweden/SVA211102SZ0402/FB004395/M-2021	A/barnaclegoose/Sweden/SVA211102SZ0402FB004395/M2021
A/European herring gull/Sweden/SVA211116SZ0432/FB004518/M-2021	A/Europeanherringgull/Sweden/SVA211116SZ0432FB004518/M2021
A/greylag goose /Sweden/SVA211118SZ0354/FB004497/I-2021	A/greylaggoose/Sweden/SVA211118SZ0354FB004497/I2021
A/reassortant/IBCDC-RG7 (chicken/India/NIV33487/2006 x Puerto Rico/8/1934)	A/reassortant/IBCDCRG7(chicken/IndiaNIV334872006xPuertoRico8/1934)
A/sanderling/MA/22HP00124/2022	A/sanderling/Massachusetts/22HP00124/2022
A/sanderling/MA/22HP00127/2022	A/sanderling/Massachusetts/22HP00127/2022
A/sanderling/MA/22HP00130/2022	A/sanderling/Massachusetts/22HP00130/2022
A/red-tailed hawk/MA/22HP00131/2022	A/red-tailedhawk/Massachusetts/22HP00131/2022
A/sanderling/MA/22HP00133/2022	A/sanderling/Massachusetts/22HP00133/2022
A/sanderling/MA/22HP00135/2022	A/sanderling/Massachusetts/22HP00135/2022
A/herring gull/MA/22HP00137/2022	A/herringgull/Massachusetts/22HP00137/2022
A/american crow/MA/22HP00148/2022	A/americancrow/Massachusetts/22HP00148/2022
A/american crow/MA/22HP00149/2022	A/americancrow/Massachusetts/22HP00149/2022
A/american crow/MA/22HP00150/2022	A/americancrow/Massachusetts/22HP00150/2022
A/sanderling/MA/22HP00159/2022	A/sanderling/Massachusetts/22HP00159/2022
A/american crow/MA/22HP00185/2022	A/americancrow/Massachusetts/22HP00185/2022
A/sanderling/MA/22HP00191/2022	A/sanderling/Massachusetts/22HP00191/2022
A/sanderling/MA/22HP00192/2022	A/sanderling/Massachusetts/22HP00192/2022
A/great horned owl/MA/22MM00199/2022	A/greathornedowl/Massachusetts/22MM00199/2022
A/common eider/MA/22MM00763/2022	A/commoneider/Massachusetts/22MM00763/2022
A/common_tern/ME/COTE_20220612_1/2022	A/commontern/Maine/COTE202206121/2022
A/common_tern/ME/COTE_20220614_1/2022	A/commontern/Maine/COTE202206141/2022
A/common_tern/ME/COTE_20220614_2/2022	A/commontern/Maine/COTE202206142/2022
A/red-tailed hawk/MA/22MM00791/2022	A/red-tailedhawk/Massachusetts/22MM00791/2022
A/red-tailed hawk/MA/22MM00792/2022	A/red-tailedhawk/Massachusetts/22MM00792/2022
A/great_black-backed_gull/MA/GBBG_0220615_1/2022	A/greatblack-backedgull/Massachusetts/GBBG202206151/2022
A/great black-backed gull/MA/22MM00822/2022	A/greatblack-backedgull/Massachusetts/22MM00822/2022
A/peregrine falcon/MA/22MM00756/2022	A/peregrinefalcon/Massachusetts/22MM00756/2022
A/peregrine falcon/MA/22MM00802/2022	A/peregrinefalcon/Massachusetts/22MM00802/2022
A/red-tailed hawk/MA/22HP00157/2022	A/red-tailedhawk/Massachusetts/22HP00157/2022
A/american crow/MA/22HP00160/2022	A/americancrow/Massachusetts/22HP00160/2022
A/snowy owl/MA/22MM00323/2022	A/snowyowl/Massachusetts/22MM00323/2022
A/snowy owl/MA/22MM00463/2022	A/snowyowl/Massachusetts/22MM00463/2022
A/snowy owl/MA/22MM00467/2022	A/snowyowl/Massachusetts/22MM00467/2022
A/northern gannet/MA/22WI00050/2022	A/northerngannet/Massachusetts/22WI00050/2022
AminkFinland4712023	A/mink/Finland/471/2023
